,AdID,AdURL,AdText,HostedPage,Impressions,Currency,AdSpending
920,296978641310596,https://www.facebook.com/ads/archive/render_ad/?id=296978641310596&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,We are a group of doctors from across America. Now is NOT the time to shut down the coronavirus task force. Please join us in telling President Trump to keep the coronavirus task force open!,Committee to Protect Medicare,"{'lower_bound': '3000', 'upper_bound': '3999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
921,666445304211099,https://www.facebook.com/ads/archive/render_ad/?id=666445304211099&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"President Trump is not listening to experts or the CDC, now he is has seriously damaged our economy by refusing to take the pandemic seriously.",Committee to Protect Medicare,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
922,674366096469794,https://www.facebook.com/ads/archive/render_ad/?id=674366096469794&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"Donald Trump said it is time to shut down the coronavirus task force. We cannot open up too fast. It will jeopardize our safety, our health, and the lives of people we love. The best thing for our health and our economy is to listen to experts, implement a test and trace program, and have a plan!",Committee to Protect Medicare,"{'lower_bound': '30000', 'upper_bound': '34999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
923,1412627095604396,https://www.facebook.com/ads/archive/render_ad/?id=1412627095604396&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"Whether you are white, black, or brown, everyone deserves security, safety, and decent health care. Some people are trying to divide us, but we need to come together to beat this virus. President Trump, we don't need division, we don't need to shut down the Coronavirus Task Force, but we DO need a plan and real action that helps every American!",Committee to Protect Medicare,"{'lower_bound': '10000', 'upper_bound': '14999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
924,856493691503284,https://www.facebook.com/ads/archive/render_ad/?id=856493691503284&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Florida farmers are keeping our food supply chain safe.,U.S. Sugar,"{'lower_bound': '2000', 'upper_bound': '2999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
925,243249326915240,https://www.facebook.com/ads/archive/render_ad/?id=243249326915240&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,What's important to you?,Elect Travis Lyall Henry County Council,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
926,1865869516880777,https://www.facebook.com/ads/archive/render_ad/?id=1865869516880777&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"If you didn’t grow up on a farm, it may be hard to understand all the work necessary to produce our food. Much like growing a garden, but on a grander scale, farming requires planning, planting, maintaining and harvesting. WaterGrows.org
.
.
.
#watergrows #agriculture #farmers #ageducation #education #water #food #future #economy #learn",Water Grows,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
927,1117952138585545,https://www.facebook.com/ads/archive/render_ad/?id=1117952138585545&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Border security is national security. Check out my new ad highlighting the issues a weak and porous border brings to New Mexico ⬇️ #NMSen #NMPol,Mark Ronchetti,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
928,609095616618391,https://www.facebook.com/ads/archive/render_ad/?id=609095616618391&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Water is the lifeblood of Florida and we must do everything we can to protect it for future generations. LIKE my page to receive updates!,Congressman Greg Steube,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
929,967289963688328,https://www.facebook.com/ads/archive/render_ad/?id=967289963688328&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,The time is now to finally fix Florida’s water quality issues. LIKE my page to learn about what I’m doing to tackle our state’s water crisis.,Congressman Greg Steube,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
930,237771803992108,https://www.facebook.com/ads/archive/render_ad/?id=237771803992108&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Florida farmers are keeping our food supply chain safe.,U.S. Sugar,"{'lower_bound': '1000', 'upper_bound': '1999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
931,850281928801028,https://www.facebook.com/ads/archive/render_ad/?id=850281928801028&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,{{product.brand}},Topic,"{'lower_bound': '1000', 'upper_bound': '1999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
932,293064201712224,https://www.facebook.com/ads/archive/render_ad/?id=293064201712224&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Florida farmers are keeping our food supply chain safe.,U.S. Sugar,"{'lower_bound': '1000', 'upper_bound': '1999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
933,238436614093570,https://www.facebook.com/ads/archive/render_ad/?id=238436614093570&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"The Constitution guarantees our Second Amendment rights, that’s why I’m fighting to protect those rights in Washington, DC. SUBSCRIBE to my newsletter to get updates on what I’m doing to protect your access to firearms.",Congressman Greg Steube,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
934,241093590568036,https://www.facebook.com/ads/archive/render_ad/?id=241093590568036&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"Our Second Amendment rights are under attack. SIGN UP for my newsletter to get updates on what I’m doing in Washington, DC to protect our gun rights.",Congressman Greg Steube,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
935,932974273828593,https://www.facebook.com/ads/archive/render_ad/?id=932974273828593&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"I’m passionate about protecting our right to keep and bear arms. SUBSCRIBE to my newsletter to get updates on what I’m doing to secure our Second Amendment rights in Washington, DC.",Congressman Greg Steube,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
936,268427241011964,https://www.facebook.com/ads/archive/render_ad/?id=268427241011964&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"The Constitution guarantees our Second Amendment rights, that’s why I’m fighting to protect those rights in Washington, DC. LIKE my page to get updates on what I’m doing to protect your access to firearms.",Congressman Greg Steube,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
937,3008942615810560,https://www.facebook.com/ads/archive/render_ad/?id=3008942615810560&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"Our Second Amendment rights are under attack. LIKE my page to get updates on what I’m doing in Washington, DC to protect our gun rights.",Congressman Greg Steube,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
938,3737570329650030,https://www.facebook.com/ads/archive/render_ad/?id=3737570329650030&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"I’m passionate about protecting our right to keep and bear arms. LIKE my page to get updates on what I’m doing to secure our Second Amendment rights in Washington, DC.",Congressman Greg Steube,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
939,237841667306292,https://www.facebook.com/ads/archive/render_ad/?id=237841667306292&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Our 2nd Amendment rights are under attack! LIKE my page to see how I’m fighting for your 2nd Amendment rights in Washington.,Congressman Greg Steube,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
940,251054636307349,https://www.facebook.com/ads/archive/render_ad/?id=251054636307349&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"We must secure our border. SIGN UP for my newsletter to get updates on what I’m doing in Washington, DC to build the wall.",Congressman Greg Steube,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
941,524992874850190,https://www.facebook.com/ads/archive/render_ad/?id=524992874850190&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,It’s time to build the wall and stop illegal immigration. SIGN UP for my newsletter to get updates on what I’m doing to secure our border.,Congressman Greg Steube,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
942,672774963292685,https://www.facebook.com/ads/archive/render_ad/?id=672774963292685&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,I’m passionate about stopping illegal immigration. SIGN UP for my newsletter to get updates on what I’m doing to secure our border.,Congressman Greg Steube,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
943,870912923387420,https://www.facebook.com/ads/archive/render_ad/?id=870912923387420&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,It’s time to build the wall and stop illegal immigration. LIKE my page to get updates on what I’m doing to secure our border.,Congressman Greg Steube,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
944,936775646775267,https://www.facebook.com/ads/archive/render_ad/?id=936775646775267&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,We must secure our border. LIKE my page to get updates on my efforts to build the wall.,Congressman Greg Steube,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
945,2911025555652354,https://www.facebook.com/ads/archive/render_ad/?id=2911025555652354&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"I’m passionate about stopping illegal immigration. LIKE my page to get updates on what I’m doing in Washington, DC to secure our border.",Congressman Greg Steube,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
946,669178793872858,https://www.facebook.com/ads/archive/render_ad/?id=669178793872858&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"Due to the COVID-19 pandemic, some voters might prefer to vote-by-mail in the upcoming elections. I wanted to provide information on how to request your Mail Ballot from the Volusia County Supervisor of Elections. Watch the video below for more!

Request your absentee ballot: https://volusia.electionsfl.org/vrservices/MBRS",Burden for Public Defender,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
947,1925183420959359,https://www.facebook.com/ads/archive/render_ad/?id=1925183420959359&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,Florida farmers are keeping our food supply chain safe.,U.S. Sugar,"{'lower_bound': '1000', 'upper_bound': '1999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
948,671193916787515,https://www.facebook.com/ads/archive/render_ad/?id=671193916787515&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"Find something NEW at Shield Republic
Save 25% with code SHIELD25
SHOP NOW → https://bit.ly/2VKHEqR",Shield Republic,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
949,229967291667508,https://www.facebook.com/ads/archive/render_ad/?id=229967291667508&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"Are you ready for Father’s Day?

Shop Here ==> https://goo.gl/XB89Yy",Shield Republic,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
950,2292087774430777,https://www.facebook.com/ads/archive/render_ad/?id=2292087774430777&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"Are you ready for Father’s Day?

Shop Here ==> https://goo.gl/XB89Yy",Shield Republic,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
951,284647019388372,https://www.facebook.com/ads/archive/render_ad/?id=284647019388372&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"Find something NEW at Shield Republic
Save 25% with code SHIELD25
SHOP NOW → https://bit.ly/2VKHEqR",Shield Republic,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
952,238718204133015,https://www.facebook.com/ads/archive/render_ad/?id=238718204133015&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"Are you ready for Father’s Day?

Shop Here ==> https://goo.gl/XB89Yy",Shield Republic,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
953,253229259379334,https://www.facebook.com/ads/archive/render_ad/?id=253229259379334&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"Melt Snowflakes All Summer 🇺🇸
Save 25% with code: SHIELD25
SHOP NOW → https://bit.ly/35VHVtk",Shield Republic,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
954,239604263792110,https://www.facebook.com/ads/archive/render_ad/?id=239604263792110&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"Are you ready for Father’s Day?

Use code FREESHIP for free shipping on your order!

Shop Now ==> https://goo.gl/uYY2VZ",Shield Republic,"{'lower_bound': '1000', 'upper_bound': '1999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
955,542533469768562,https://www.facebook.com/ads/archive/render_ad/?id=542533469768562&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"Are you ready for Father’s Day?

Use code FREESHIP for free shipping on your order!

Shop Now ==> https://goo.gl/uYY2VZ",Shield Republic,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
956,1473917556102393,https://www.facebook.com/ads/archive/render_ad/?id=1473917556102393&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"Find something NEW at Shield Republic
Save 25% with code SHIELD25
SHOP NOW → https://bit.ly/2VKHEqR",Shield Republic,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
957,586120465347066,https://www.facebook.com/ads/archive/render_ad/?id=586120465347066&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"Melt Snowflakes All Summer 🇺🇸
Save 25% with code: SHIELD25
SHOP NOW → https://bit.ly/35VHVtk",Shield Republic,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
958,282076772809119,https://www.facebook.com/ads/archive/render_ad/?id=282076772809119&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"Melt Snowflakes All Summer 🇺🇸
Save 25% with code: SHIELD25
SHOP NOW → https://bit.ly/35VHVtk",Shield Republic,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
959,636544336900461,https://www.facebook.com/ads/archive/render_ad/?id=636544336900461&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"Are you ready for Father’s Day?

Shop Here ==> https://goo.gl/XB89Yy",Shield Republic,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
960,2952203668211355,https://www.facebook.com/ads/archive/render_ad/?id=2952203668211355&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"Find something NEW at Shield Republic
Save 25% with code SHIELD25
SHOP NOW → https://bit.ly/2VKHEqR",Shield Republic,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
961,2720296124858355,https://www.facebook.com/ads/archive/render_ad/?id=2720296124858355&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,"Are you ready for Father’s Day?

Use code FREESHIP for free shipping on your order!

Shop Now ==> https://goo.gl/uYY2VZ",Shield Republic,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
962,178176060109046,https://www.facebook.com/ads/archive/render_ad/?id=178176060109046&access_token=EAAQIiNlxAggBAGGAoP8ahml7no83pQJqQsq7FoaeTmsD3JZCu5AkVsECsRZByGU4D8DkYzZBAo2ZAlTR9q06uDgoLW2eVMV0F8XEnkgeReKT8IRReVW8q4KzfAfT3W0N6TsbZA9LdlNQ6Qtquab1ZBeQFZBKcSxNOUZD,{{product.brand}},SEIU Nevada,"{'lower_bound': '0', 'upper_bound': '999'}",USD,"{'lower_bound': '0', 'upper_bound': '99'}"
